"ticker","datetime","open","high","low","close","average","volume","barcount"
TSLA,2023-05-02 13:50:40.000,161.76,161.79,161.73,161.79,161.757,29870,90
TSLA,2023-05-02 13:50:50.000,161.77,161.8,161.71,161.71,161.758,15235,63
TSLA,2023-05-02 13:51:00.000,161.73,161.74,161.67,161.73,161.708,45135,119
TSLA,2023-05-02 13:51:10.000,161.74,161.76,161.71,161.76,161.729,27796,63
TSLA,2023-05-02 13:51:20.000,161.76,161.8,161.75,161.79,161.784,27786,57
TSLA,2023-05-02 13:51:30.000,161.77,161.86,161.77,161.84,161.81,20753,57
TSLA,2023-05-02 13:51:40.000,161.84,161.94,161.84,161.86,161.885,73741,195
TSLA,2023-05-02 13:51:50.000,161.85,161.87,161.79,161.84,161.829,19990,74
TSLA,2023-05-02 13:52:00.000,161.83,161.9,161.83,161.89,161.868,28099,65
TSLA,2023-05-02 13:52:10.000,161.89,161.91,161.87,161.89,161.887,35596,81
TSLA,2023-05-02 13:52:20.000,161.88,161.94,161.88,161.94,161.914,28888,67
TSLA,2023-05-02 13:52:30.000,161.93,162.07,161.93,162.02,161.989,111074,255
TSLA,2023-05-02 13:52:40.000,162.02,162.17,162.01,162.16,162.084,64341,165
TSLA,2023-05-02 13:52:50.000,162.16,162.16,162.08,162.1,162.113,52741,132
TSLA,2023-05-02 13:53:00.000,162.1,162.18,162.08,162.17,162.126,37108,73
TSLA,2023-05-02 13:53:10.000,162.17,162.24,162.12,162.15,162.169,64731,203
TSLA,2023-05-02 13:53:20.000,162.14,162.16,162.11,162.11,162.139,41907,101
TSLA,2023-05-02 13:53:30.000,162.12,162.14,162.02,162.03,162.084,34665,110
TSLA,2023-05-02 13:53:40.000,162.05,162.12,162.02,162.1,162.064,27571,80
TSLA,2023-05-02 13:53:50.000,162.1,162.14,162.08,162.11,162.11,17392,71
TSLA,2023-05-02 13:54:00.000,162.11,162.15,162.1,162.11,162.128,13252,51
TSLA,2023-05-02 13:54:10.000,162.13,162.13,162.08,162.08,162.111,11217,51
TSLA,2023-05-02 13:54:20.000,162.11,162.12,162.05,162.06,162.079,27323,48
TSLA,2023-05-02 13:54:30.000,162.08,162.08,162.0,162.06,162.04,22274,78
TSLA,2023-05-02 13:54:40.000,162.07,162.07,161.96,162.03,162.025,28665,80
TSLA,2023-05-02 13:54:50.000,162.02,162.02,161.93,161.99,161.974,35758,83
TSLA,2023-05-02 13:55:00.000,162.0,162.09,161.98,162.05,162.055,39036,82
TSLA,2023-05-02 13:55:10.000,162.05,162.07,162.0,162.04,162.037,12787,61
TSLA,2023-05-02 13:55:20.000,162.03,162.04,161.99,162.01,162.002,39648,56
TSLA,2023-05-02 13:55:30.000,162.02,162.02,161.95,162.0,161.976,30123,75
TSLA,2023-05-02 13:55:40.000,161.99,162.0,161.91,161.97,161.959,33195,57
TSLA,2023-05-02 13:55:50.000,161.97,161.98,161.92,161.96,161.953,14876,40
TSLA,2023-05-02 13:56:00.000,161.95,161.97,161.9,161.96,161.944,35525,65
TSLA,2023-05-02 13:56:10.000,161.93,161.98,161.93,161.94,161.958,21071,50
TSLA,2023-05-02 13:56:20.000,161.94,161.99,161.87,161.94,161.931,40296,155
TSLA,2023-05-02 13:56:30.000,161.93,161.94,161.88,161.94,161.908,20378,69
TSLA,2023-05-02 13:56:40.000,161.94,162.0,161.93,161.98,161.961,30044,85
TSLA,2023-05-02 13:56:50.000,161.99,161.99,161.88,161.89,161.917,51940,167
TSLA,2023-05-02 13:57:00.000,161.89,161.94,161.86,161.93,161.889,25962,59
TSLA,2023-05-02 13:57:10.000,161.92,161.98,161.91,161.96,161.961,35091,98
TSLA,2023-05-02 13:57:20.000,161.96,162.0,161.93,161.96,161.981,26494,102
TSLA,2023-05-02 13:57:30.000,161.96,161.99,161.93,161.95,161.96,18466,44
TSLA,2023-05-02 13:57:40.000,161.95,161.95,161.91,161.93,161.917,14770,30
TSLA,2023-05-02 13:57:50.000,161.92,161.95,161.92,161.92,161.928,7800,17
TSLA,2023-05-02 13:58:00.000,161.93,161.93,161.87,161.92,161.901,18846,68
TSLA,2023-05-02 13:58:10.000,161.91,161.92,161.88,161.9,161.905,10718,40
TSLA,2023-05-02 13:58:20.000,161.91,161.92,161.81,161.83,161.863,25104,87
TSLA,2023-05-02 13:58:30.000,161.82,161.87,161.81,161.87,161.841,36812,78
TSLA,2023-05-02 13:58:40.000,161.85,161.87,161.85,161.86,161.861,14095,72
TSLA,2023-05-02 13:58:50.000,161.85,161.88,161.81,161.85,161.842,18495,67
TSLA,2023-05-02 13:59:00.000,161.84,161.94,161.83,161.92,161.894,42503,99
TSLA,2023-05-02 13:59:10.000,161.9,161.92,161.89,161.89,161.896,20145,46
TSLA,2023-05-02 13:59:20.000,161.88,161.9,161.84,161.89,161.873,11842,47
TSLA,2023-05-02 13:59:30.000,161.89,161.93,161.88,161.91,161.905,11804,44
TSLA,2023-05-02 13:59:40.000,161.91,161.96,161.91,161.93,161.942,15170,45
TSLA,2023-05-02 13:59:50.000,161.92,161.96,161.91,161.92,161.941,17691,68
TSLA,2023-05-02 14:00:00.000,161.92,162.0,161.92,161.94,161.975,31482,93
TSLA,2023-05-02 14:00:10.000,161.94,161.99,161.89,161.9,161.93,28769,103
TSLA,2023-05-02 14:00:20.000,161.89,161.93,161.88,161.9,161.899,18322,56
TSLA,2023-05-02 14:00:30.000,161.91,161.93,161.85,161.89,161.898,10717,42
TSLA,2023-05-02 14:00:40.000,161.86,161.88,161.81,161.83,161.843,47020,86
TSLA,2023-05-02 14:00:50.000,161.85,161.85,161.81,161.82,161.825,17383,62
TSLA,2023-05-02 14:01:00.000,161.81,161.82,161.61,161.61,161.696,131998,297
TSLA,2023-05-02 14:01:10.000,161.61,161.61,161.43,161.48,161.502,75441,235
TSLA,2023-05-02 14:01:20.000,161.47,161.53,161.43,161.5,161.487,68539,204
TSLA,2023-05-02 14:01:30.000,161.5,161.55,161.47,161.51,161.516,35984,79
TSLA,2023-05-02 14:01:40.000,161.5,161.52,161.37,161.4,161.429,51725,141
TSLA,2023-05-02 14:01:50.000,161.39,161.41,161.33,161.36,161.367,40231,123
TSLA,2023-05-02 14:02:00.000,161.38,161.46,161.38,161.41,161.411,27420,84
TSLA,2023-05-02 14:02:10.000,161.41,161.44,161.37,161.39,161.409,46841,138
TSLA,2023-05-02 14:02:20.000,161.38,161.44,161.38,161.41,161.411,27276,94
TSLA,2023-05-02 14:02:30.000,161.41,161.5,161.4,161.49,161.444,43057,66
TSLA,2023-05-02 14:02:40.000,161.5,161.55,161.44,161.52,161.483,41754,99
TSLA,2023-05-02 14:02:50.000,161.52,161.56,161.5,161.52,161.534,38959,77
TSLA,2023-05-02 14:03:00.000,161.52,161.53,161.43,161.48,161.484,22596,77
TSLA,2023-05-02 14:03:10.000,161.5,161.55,161.46,161.54,161.499,25219,72
TSLA,2023-05-02 14:03:20.000,161.52,161.56,161.48,161.49,161.512,19022,63
TSLA,2023-05-02 14:03:30.000,161.48,161.48,161.39,161.42,161.411,41682,112
TSLA,2023-05-02 14:03:40.000,161.4,161.45,161.39,161.44,161.421,9052,40
TSLA,2023-05-02 14:03:50.000,161.43,161.49,161.42,161.48,161.446,18192,36
TSLA,2023-05-02 14:04:00.000,161.49,161.49,161.44,161.48,161.461,28564,66
TSLA,2023-05-02 14:04:10.000,161.47,161.5,161.46,161.49,161.48,12335,38
TSLA,2023-05-02 14:04:20.000,161.47,161.49,161.42,161.42,161.441,12571,42
TSLA,2023-05-02 14:04:30.000,161.44,161.47,161.42,161.47,161.45,12507,32
TSLA,2023-05-02 14:04:40.000,161.47,161.47,161.43,161.45,161.445,10790,26
TSLA,2023-05-02 14:04:50.000,161.44,161.47,161.42,161.45,161.443,14139,50
TSLA,2023-05-02 14:05:00.000,161.45,161.48,161.42,161.43,161.443,13920,59
TSLA,2023-05-02 14:05:10.000,161.42,161.46,161.42,161.44,161.443,8845,34
TSLA,2023-05-02 14:05:20.000,161.45,161.48,161.42,161.43,161.444,20860,65
TSLA,2023-05-02 14:05:30.000,161.45,161.56,161.44,161.56,161.501,31237,106
TSLA,2023-05-02 14:05:40.000,161.56,161.57,161.5,161.52,161.531,42436,89
TSLA,2023-05-02 14:05:50.000,161.52,161.54,161.46,161.49,161.494,43505,70
TSLA,2023-05-02 14:06:00.000,161.49,161.49,161.36,161.4,161.405,60785,127
TSLA,2023-05-02 14:06:10.000,161.4,161.44,161.33,161.34,161.391,36915,109
TSLA,2023-05-02 14:06:20.000,161.35,161.35,161.21,161.25,161.265,76067,232
TSLA,2023-05-02 14:06:30.000,161.24,161.3,161.23,161.25,161.26,37013,93
TSLA,2023-05-02 14:06:40.000,161.24,161.26,161.22,161.22,161.243,22533,56
TSLA,2023-05-02 14:06:50.000,161.24,161.24,161.13,161.16,161.174,42324,150
TSLA,2023-05-02 14:07:00.000,161.15,161.23,161.14,161.22,161.176,36369,122
TSLA,2023-05-02 14:07:10.000,161.22,161.25,161.17,161.17,161.226,24894,79
TSLA,2023-05-02 14:07:20.000,161.19,161.26,161.18,161.21,161.216,23851,60
TSLA,2023-05-02 14:07:30.000,161.2,161.24,161.2,161.22,161.215,14186,27
TSLA,2023-05-02 14:07:40.000,161.23,161.25,161.2,161.2,161.218,35051,70
TSLA,2023-05-02 14:07:50.000,161.2,161.2,161.07,161.08,161.127,51652,153
TSLA,2023-05-02 14:08:00.000,161.09,161.16,161.08,161.15,161.115,24870,88
TSLA,2023-05-02 14:08:10.000,161.17,161.2,161.13,161.15,161.166,21136,60
TSLA,2023-05-02 14:08:20.000,161.15,161.17,161.12,161.15,161.145,11209,43
TSLA,2023-05-02 14:08:30.000,161.15,161.16,161.12,161.16,161.138,11595,36
TSLA,2023-05-02 14:08:40.000,161.16,161.24,161.14,161.24,161.196,46845,65
TSLA,2023-05-02 14:08:50.000,161.23,161.24,161.14,161.14,161.194,16682,80
TSLA,2023-05-02 14:09:00.000,161.14,161.16,161.11,161.14,161.129,13461,52
TSLA,2023-05-02 14:09:10.000,161.13,161.17,161.1,161.12,161.131,8114,35
TSLA,2023-05-02 14:09:20.000,161.12,161.16,161.1,161.15,161.13,23464,59
TSLA,2023-05-02 14:09:30.000,161.15,161.16,161.08,161.08,161.118,49053,120
TSLA,2023-05-02 14:09:40.000,161.07,161.09,161.02,161.04,161.041,51993,140
TSLA,2023-05-02 14:09:50.000,161.05,161.09,160.95,161.07,160.996,128005,317
TSLA,2023-05-02 14:10:00.000,161.08,161.18,161.07,161.17,161.141,48795,107
TSLA,2023-05-02 14:10:10.000,161.15,161.17,161.11,161.15,161.144,27818,86
TSLA,2023-05-02 14:10:20.000,161.13,161.15,161.1,161.12,161.125,13691,38
TSLA,2023-05-02 14:10:30.000,161.12,161.12,161.05,161.07,161.078,32257,66
TSLA,2023-05-02 14:10:40.000,161.06,161.07,161.03,161.05,161.054,14766,52
TSLA,2023-05-02 14:10:50.000,161.05,161.08,161.04,161.07,161.067,10832,44
TSLA,2023-05-02 14:11:00.000,161.07,161.15,160.98,161.03,161.045,44301,157
TSLA,2023-05-02 14:11:10.000,161.03,161.04,160.92,160.97,160.968,46309,102
TSLA,2023-05-02 14:11:20.000,160.93,160.96,160.9,160.9,160.933,37465,86
TSLA,2023-05-02 14:11:30.000,160.91,160.95,160.9,160.94,160.927,27099,61
TSLA,2023-05-02 14:11:40.000,160.94,160.95,160.88,160.9,160.905,26111,92
TSLA,2023-05-02 14:11:50.000,160.89,160.99,160.89,160.97,160.96,29321,93
TSLA,2023-05-02 14:12:00.000,160.94,160.95,160.84,160.88,160.875,31350,111
TSLA,2023-05-02 14:12:10.000,160.86,160.86,160.72,160.77,160.799,66235,166
TSLA,2023-05-02 14:12:20.000,160.77,160.89,160.76,160.86,160.83,39531,96
TSLA,2023-05-02 14:12:30.000,160.87,160.9,160.84,160.85,160.876,28541,75
TSLA,2023-05-02 14:12:40.000,160.84,160.87,160.82,160.83,160.832,17345,67
TSLA,2023-05-02 14:12:50.000,160.84,160.94,160.83,160.9,160.898,29838,97
TSLA,2023-05-02 14:13:00.000,160.9,160.93,160.86,160.88,160.897,29687,67
TSLA,2023-05-02 14:13:10.000,160.88,160.88,160.82,160.82,160.834,26047,43
TSLA,2023-05-02 14:13:20.000,160.83,160.85,160.78,160.83,160.807,33368,101
TSLA,2023-05-02 14:13:30.000,160.84,160.85,160.79,160.82,160.816,15573,43
TSLA,2023-05-02 14:13:40.000,160.8,160.84,160.79,160.83,160.813,20430,85
TSLA,2023-05-02 14:13:50.000,160.83,160.87,160.81,160.81,160.83,7463,29
TSLA,2023-05-02 14:14:00.000,160.82,160.85,160.8,160.82,160.818,23767,43
TSLA,2023-05-02 14:14:10.000,160.83,160.83,160.73,160.75,160.772,25847,78
TSLA,2023-05-02 14:14:20.000,160.75,160.77,160.65,160.7,160.705,43632,118
TSLA,2023-05-02 14:14:30.000,160.7,160.72,160.63,160.65,160.673,47248,171
TSLA,2023-05-02 14:14:40.000,160.65,160.67,160.59,160.62,160.618,60144,163
TSLA,2023-05-02 14:14:50.000,160.63,160.64,160.54,160.64,160.58,36957,128
TSLA,2023-05-02 14:15:00.000,160.65,160.72,160.6,160.7,160.657,49809,156
TSLA,2023-05-02 14:15:10.000,160.7,160.78,160.7,160.75,160.741,51158,122
TSLA,2023-05-02 14:15:20.000,160.77,160.81,160.74,160.8,160.778,23719,66
TSLA,2023-05-02 14:15:30.000,160.78,160.8,160.73,160.74,160.762,32126,81
TSLA,2023-05-02 14:15:40.000,160.74,160.74,160.68,160.68,160.698,33392,69
TSLA,2023-05-02 14:15:50.000,160.69,160.69,160.6,160.61,160.626,45302,85
TSLA,2023-05-02 14:16:00.000,160.59,160.67,160.59,160.63,160.626,29670,80
TSLA,2023-05-02 14:16:10.000,160.66,160.67,160.6,160.62,160.637,27336,74
TSLA,2023-05-02 14:16:20.000,160.62,160.62,160.5,160.52,160.528,82007,232
TSLA,2023-05-02 14:16:30.000,160.54,160.56,160.45,160.47,160.501,48378,162
TSLA,2023-05-02 14:16:40.000,160.47,160.58,160.45,160.53,160.502,42665,132
TSLA,2023-05-02 14:16:50.000,160.52,160.57,160.5,160.52,160.542,26927,67
TSLA,2023-05-02 14:17:00.000,160.54,160.54,160.46,160.47,160.492,40644,107
TSLA,2023-05-02 14:17:10.000,160.48,160.5,160.39,160.4,160.423,90242,158
TSLA,2023-05-02 14:17:20.000,160.4,160.41,160.3,160.33,160.33,84752,183
TSLA,2023-05-02 14:17:30.000,160.35,160.47,160.33,160.45,160.405,62229,129
TSLA,2023-05-02 14:17:40.000,160.46,160.52,160.4,160.43,160.455,52651,154
TSLA,2023-05-02 14:17:50.000,160.43,160.45,160.36,160.38,160.4,35394,76
TSLA,2023-05-02 14:18:00.000,160.37,160.42,160.35,160.42,160.374,31358,83
TSLA,2023-05-02 14:18:10.000,160.44,160.49,160.41,160.49,160.445,42023,93
TSLA,2023-05-02 14:18:20.000,160.49,160.62,160.47,160.6,160.541,43783,108
TSLA,2023-05-02 14:18:30.000,160.6,160.66,160.58,160.62,160.627,52943,145
TSLA,2023-05-02 14:18:40.000,160.63,160.67,160.58,160.66,160.625,33581,97
TSLA,2023-05-02 14:18:50.000,160.65,160.73,160.63,160.69,160.694,56049,137
TSLA,2023-05-02 14:19:00.000,160.72,160.72,160.63,160.67,160.66,47900,129
TSLA,2023-05-02 14:19:10.000,160.65,160.76,160.65,160.75,160.698,23748,67
TSLA,2023-05-02 14:19:20.000,160.77,160.77,160.7,160.72,160.739,35145,89
TSLA,2023-05-02 14:19:30.000,160.71,160.72,160.67,160.71,160.695,36952,76
TSLA,2023-05-02 14:19:40.000,160.72,160.72,160.68,160.7,160.692,16828,45
TSLA,2023-05-02 14:19:50.000,160.69,160.7,160.62,160.63,160.654,27366,68
TSLA,2023-05-02 14:20:00.000,160.65,160.68,160.61,160.66,160.652,27597,64
TSLA,2023-05-02 14:20:10.000,160.66,160.71,160.64,160.69,160.687,36003,86
TSLA,2023-05-02 14:20:20.000,160.7,160.7,160.64,160.69,160.674,26292,71
TSLA,2023-05-02 14:20:30.000,160.69,160.7,160.61,160.63,160.656,19936,67
TSLA,2023-05-02 14:20:40.000,160.63,160.68,160.6,160.65,160.616,24971,87
TSLA,2023-05-02 14:20:50.000,160.63,160.64,160.51,160.52,160.552,51058,60
TSLA,2023-05-02 14:21:00.000,160.54,160.55,160.37,160.41,160.438,74859,212
TSLA,2023-05-02 14:21:10.000,160.42,160.47,160.41,160.43,160.445,24223,66
TSLA,2023-05-02 14:21:20.000,160.44,160.49,160.43,160.48,160.451,32237,54
TSLA,2023-05-02 14:21:30.000,160.49,160.49,160.39,160.4,160.433,28730,65
TSLA,2023-05-02 14:21:40.000,160.41,160.41,160.32,160.34,160.352,40163,114
TSLA,2023-05-02 14:21:50.000,160.34,160.43,160.32,160.41,160.378,38756,93
TSLA,2023-05-02 14:22:00.000,160.4,160.43,160.36,160.37,160.399,27877,64
TSLA,2023-05-02 14:22:10.000,160.37,160.39,160.31,160.39,160.345,35207,89
TSLA,2023-05-02 14:22:20.000,160.38,160.53,160.37,160.49,160.48,39781,125
TSLA,2023-05-02 14:22:30.000,160.48,160.54,160.47,160.5,160.502,36673,97
TSLA,2023-05-02 14:22:40.000,160.5,160.53,160.48,160.51,160.5,18553,58
TSLA,2023-05-02 14:22:50.000,160.5,160.52,160.43,160.43,160.47,21600,80
TSLA,2023-05-02 14:23:00.000,160.44,160.46,160.4,160.43,160.435,14392,59
TSLA,2023-05-02 14:23:10.000,160.43,160.43,160.3,160.34,160.336,68442,194
TSLA,2023-05-02 14:23:20.000,160.35,160.43,160.34,160.41,160.36,42173,74
TSLA,2023-05-02 14:23:30.000,160.41,160.45,160.39,160.44,160.426,45468,79
TSLA,2023-05-02 14:23:40.000,160.45,160.47,160.41,160.42,160.429,27953,75
TSLA,2023-05-02 14:23:50.000,160.42,160.49,160.42,160.45,160.457,41297,85
TSLA,2023-05-02 14:24:00.000,160.43,160.56,160.43,160.53,160.482,46204,135
TSLA,2023-05-02 14:24:10.000,160.54,160.58,160.44,160.45,160.523,51534,158
TSLA,2023-05-02 14:24:20.000,160.42,160.43,160.36,160.39,160.394,58751,107
TSLA,2023-05-02 14:24:30.000,160.36,160.4,160.31,160.31,160.36,41682,116
TSLA,2023-05-02 14:24:40.000,160.32,160.34,160.29,160.32,160.312,62926,111
TSLA,2023-05-02 14:24:50.000,160.32,160.37,160.32,160.36,160.346,22841,73
TSLA,2023-05-02 14:25:00.000,160.35,160.48,160.32,160.42,160.421,41438,156
TSLA,2023-05-02 14:25:10.000,160.43,160.49,160.42,160.48,160.453,26201,68
TSLA,2023-05-02 14:25:20.000,160.49,160.49,160.38,160.41,160.412,28495,69
TSLA,2023-05-02 14:25:30.000,160.4,160.4,160.32,160.33,160.348,36055,71
TSLA,2023-05-02 14:25:40.000,160.32,160.37,160.26,160.26,160.302,51735,135
TSLA,2023-05-02 14:25:50.000,160.29,160.36,160.26,160.34,160.305,24157,89
TSLA,2023-05-02 14:26:00.000,160.36,160.41,160.3,160.31,160.342,26255,66
TSLA,2023-05-02 14:26:10.000,160.31,160.34,160.29,160.34,160.316,15217,62
TSLA,2023-05-02 14:26:20.000,160.32,160.34,160.29,160.3,160.311,36640,112
TSLA,2023-05-02 14:26:30.000,160.32,160.32,160.28,160.29,160.301,21722,61
TSLA,2023-05-02 14:26:40.000,160.3,160.3,160.28,160.29,160.297,10114,56
TSLA,2023-05-02 14:26:50.000,160.3,160.3,160.16,160.17,160.211,99698,313
TSLA,2023-05-02 14:27:00.000,160.2,160.24,160.16,160.21,160.198,46773,172
TSLA,2023-05-02 14:27:10.000,160.21,160.31,160.19,160.3,160.258,38500,159
TSLA,2023-05-02 14:27:20.000,160.3,160.33,160.25,160.32,160.296,55937,206
TSLA,2023-05-02 14:27:30.000,160.31,160.32,160.24,160.27,160.279,25393,65
TSLA,2023-05-02 14:27:40.000,160.29,160.39,160.29,160.33,160.358,69862,175
TSLA,2023-05-02 14:27:50.000,160.32,160.34,160.29,160.29,160.309,23720,50
TSLA,2023-05-02 14:28:00.000,160.31,160.32,160.25,160.28,160.283,25301,102
TSLA,2023-05-02 14:28:10.000,160.28,160.3,160.27,160.29,160.284,13745,50
TSLA,2023-05-02 14:28:20.000,160.29,160.37,160.28,160.34,160.337,26646,73
TSLA,2023-05-02 14:28:30.000,160.35,160.37,160.3,160.34,160.34,17905,64
TSLA,2023-05-02 14:28:40.000,160.34,160.44,160.34,160.41,160.394,55171,190
TSLA,2023-05-02 14:28:50.000,160.39,160.42,160.28,160.3,160.338,61081,159
TSLA,2023-05-02 14:29:00.000,160.33,160.35,160.31,160.31,160.333,19527,51
TSLA,2023-05-02 14:29:10.000,160.34,160.34,160.22,160.28,160.274,62072,164
TSLA,2023-05-02 14:29:20.000,160.28,160.34,160.27,160.32,160.304,26787,71
TSLA,2023-05-02 14:29:30.000,160.32,160.43,160.29,160.38,160.386,60377,141
TSLA,2023-05-02 14:29:40.000,160.38,160.39,160.32,160.33,160.35,6438,27
TSLA,2023-05-02 14:29:50.000,160.33,160.34,160.28,160.3,160.3,12234,58
TSLA,2023-05-02 14:30:00.000,160.32,160.36,160.31,160.34,160.33,13287,63
TSLA,2023-05-02 14:30:10.000,160.34,160.44,160.32,160.44,160.365,37328,110
TSLA,2023-05-02 14:30:20.000,160.43,160.47,160.37,160.41,160.398,36003,119
TSLA,2023-05-02 14:30:30.000,160.41,160.49,160.41,160.42,160.466,56978,149
TSLA,2023-05-02 14:30:40.000,160.41,160.43,160.37,160.42,160.401,31108,90
TSLA,2023-05-02 14:30:50.000,160.42,160.51,160.39,160.49,160.471,32585,106
TSLA,2023-05-02 14:31:00.000,160.49,160.51,160.39,160.44,160.444,65155,144
TSLA,2023-05-02 14:31:10.000,160.43,160.48,160.36,160.37,160.424,24986,103
TSLA,2023-05-02 14:31:20.000,160.37,160.41,160.35,160.38,160.369,20422,68
TSLA,2023-05-02 14:31:30.000,160.38,160.4,160.36,160.38,160.379,28153,70
TSLA,2023-05-02 14:31:40.000,160.37,160.43,160.36,160.41,160.393,20763,74
TSLA,2023-05-02 14:31:50.000,160.42,160.42,160.34,160.4,160.376,25987,103
TSLA,2023-05-02 14:32:00.000,160.39,160.4,160.35,160.36,160.371,10796,40
TSLA,2023-05-02 14:32:10.000,160.35,160.37,160.13,160.16,160.212,89639,320
TSLA,2023-05-02 14:32:20.000,160.13,160.24,160.11,160.23,160.151,39362,153
TSLA,2023-05-02 14:32:30.000,160.23,160.24,160.01,160.04,160.093,87329,216
TSLA,2023-05-02 14:32:40.000,160.04,160.08,160.01,160.06,160.038,57547,152
TSLA,2023-05-02 14:32:50.000,160.06,160.06,159.92,159.95,160.001,168554,449
TSLA,2023-05-02 14:33:00.000,159.95,159.99,159.86,159.95,159.939,106745,252
TSLA,2023-05-02 14:33:10.000,159.97,160.08,159.96,160.01,160.038,64087,199
TSLA,2023-05-02 14:33:20.000,160.02,160.05,159.99,160.01,160.019,46505,105
TSLA,2023-05-02 14:33:30.000,160.01,160.11,160.0,160.05,160.045,37862,180
TSLA,2023-05-02 14:33:40.000,160.04,160.15,160.04,160.11,160.096,56536,145
TSLA,2023-05-02 14:33:50.000,160.11,160.14,160.05,160.1,160.092,14485,72
TSLA,2023-05-02 14:34:00.000,160.11,160.12,159.98,160.02,160.029,52593,110
TSLA,2023-05-02 14:34:10.000,160.03,160.09,160.01,160.09,160.047,24153,83
TSLA,2023-05-02 14:34:20.000,160.07,160.08,160.03,160.04,160.043,33823,102
TSLA,2023-05-02 14:34:30.000,160.04,160.11,160.03,160.09,160.081,33813,70
TSLA,2023-05-02 14:34:40.000,160.08,160.25,160.07,160.16,160.173,70604,175
TSLA,2023-05-02 14:34:50.000,160.18,160.31,160.18,160.3,160.261,41687,148
TSLA,2023-05-02 14:35:00.000,160.31,160.4,160.29,160.38,160.337,97752,214
TSLA,2023-05-02 14:35:10.000,160.38,160.41,160.36,160.4,160.383,67566,150
TSLA,2023-05-02 14:35:20.000,160.39,160.46,160.38,160.43,160.422,59534,188
TSLA,2023-05-02 14:35:30.000,160.44,160.49,160.42,160.43,160.46,53687,128
TSLA,2023-05-02 14:35:40.000,160.43,160.55,160.4,160.49,160.444,50206,132
TSLA,2023-05-02 14:35:50.000,160.49,160.49,160.41,160.46,160.457,39638,97
TSLA,2023-05-02 14:36:00.000,160.46,160.46,160.38,160.4,160.421,64213,115
TSLA,2023-05-02 14:36:10.000,160.4,160.42,160.38,160.4,160.405,22021,48
TSLA,2023-05-02 14:36:20.000,160.42,160.52,160.42,160.5,160.48,66228,152
TSLA,2023-05-02 14:36:30.000,160.5,160.61,160.47,160.61,160.549,85680,205
TSLA,2023-05-02 14:36:40.000,160.61,160.61,160.54,160.56,160.584,82961,146
TSLA,2023-05-02 14:36:50.000,160.58,160.59,160.51,160.53,160.537,30069,99
TSLA,2023-05-02 14:37:00.000,160.53,160.54,160.48,160.5,160.503,20436,76
TSLA,2023-05-02 14:37:10.000,160.49,160.5,160.44,160.47,160.469,36408,123
TSLA,2023-05-02 14:37:20.000,160.46,160.53,160.46,160.48,160.487,23338,42
TSLA,2023-05-02 14:37:30.000,160.47,160.5,160.45,160.47,160.474,11061,45
TSLA,2023-05-02 14:37:40.000,160.46,160.48,160.43,160.44,160.451,17590,54
TSLA,2023-05-02 14:37:50.000,160.45,160.45,160.41,160.44,160.435,17071,43
TSLA,2023-05-02 14:38:00.000,160.45,160.49,160.44,160.48,160.459,18230,54
TSLA,2023-05-02 14:38:10.000,160.49,160.5,160.46,160.46,160.487,24435,84
TSLA,2023-05-02 14:38:20.000,160.47,160.49,160.42,160.43,160.454,10610,56
TSLA,2023-05-02 14:38:30.000,160.44,160.44,160.34,160.35,160.388,46365,122
TSLA,2023-05-02 14:38:40.000,160.37,160.4,160.28,160.39,160.334,38315,135
TSLA,2023-05-02 14:38:50.000,160.4,160.43,160.36,160.4,160.4,33930,68
TSLA,2023-05-02 14:39:00.000,160.39,160.46,160.37,160.46,160.398,15869,58
TSLA,2023-05-02 14:39:10.000,160.45,160.46,160.4,160.45,160.441,15616,52
TSLA,2023-05-02 14:39:20.000,160.44,160.45,160.42,160.43,160.442,17574,43
TSLA,2023-05-02 14:39:30.000,160.42,160.45,160.38,160.42,160.418,12322,53
TSLA,2023-05-02 14:39:40.000,160.45,160.47,160.4,160.46,160.434,21818,89
TSLA,2023-05-02 14:39:50.000,160.47,160.5,160.3,160.31,160.367,54605,157
TSLA,2023-05-02 14:40:00.000,160.31,160.32,160.21,160.29,160.26,63968,185
TSLA,2023-05-02 14:40:10.000,160.28,160.35,160.28,160.3,160.316,23500,71
TSLA,2023-05-02 14:40:20.000,160.3,160.38,160.28,160.35,160.344,27451,87
TSLA,2023-05-02 14:40:30.000,160.34,160.41,160.31,160.41,160.371,39082,89
TSLA,2023-05-02 14:40:40.000,160.41,160.44,160.37,160.4,160.404,30833,88
